id,student_id,overall_score,technical_score,aptitude_score,coding_profile_score,recommended_actions
2b5313e5-40b9-46c9-8c9a-fc8122c0892c,01fea676-9226-4a49-8484-5dff4b3f11df,61.7,74.3,46.5,60.0,"[""Practice Data Structures on LeetCode"", ""Complete AWS Cloud Certification""]"
d855ea46-58f7-4118-9ad8-f25dae69d108,124dceff-3c91-42c3-8220-e02831b43603,77.9,70.7,81.4,83.9,"[""Practice Data Structures on LeetCode"", ""Complete AWS Cloud Certification""]"
e9b946b3-3be6-4c75-909a-075f27c3accf,31e3f3ba-8f9f-4a2f-b1dc-3e9a16e5e23b,80.8,85.3,69.8,85.7,"[""Practice Data Structures on LeetCode"", ""Complete AWS Cloud Certification""]"
7f9e7ef8-e97e-4776-be4d-694cae3a70e3,908f83e1-34e3-4886-b25f-a103833e1ea9,78.4,86.7,50.1,95.5,"[""Practice Data Structures on LeetCode"", ""Complete AWS Cloud Certification""]"
01113f17-2f13-4156-9b5a-da4446cb8d99,674ffc0a-b3fa-4f84-b5a0-a91760b1afd8,84.5,81.4,82.4,90.9,"[""Practice Data Structures on LeetCode"", ""Complete AWS Cloud Certification""]"
249fa078-d225-4a58-acb6-558c1c424042,0b25c661-ff77-493a-b329-c748086f4578,49.3,50.3,46.7,50.6,"[""Practice Data Structures on LeetCode"", ""Complete AWS Cloud Certification""]"
60b3788e-868a-49f4-8ed6-728aa0f80b1e,7df02ce8-fc7b-412e-ad7e-79fe3ac43f53,59.0,64.3,54.3,56.7,"[""Practice Data Structures on LeetCode"", ""Complete AWS Cloud Certification""]"
003caeaa-3efb-4a57-98b1-503ab02f9c59,77688f13-f461-4068-978d-de811e64bdeb,77.7,80.1,80.8,71.5,"[""Practice Data Structures on LeetCode"", ""Complete AWS Cloud Certification""]"
e9be4aed-15d3-4b4e-9a8f-dc857646cc95,e150210e-4261-49f2-9ca7-42775e792749,54.1,50.7,58.9,53.9,"[""Practice Data Structures on LeetCode"", ""Complete AWS Cloud Certification""]"
20e4cfd6-4404-4949-8583-de44bf6987a4,e44ca2c0-d1fc-44e8-b7da-0e1a2cb904ba,55.6,59.2,47.5,59.0,"[""Practice Data Structures on LeetCode"", ""Complete AWS Cloud Certification""]"
8a5e9245-f825-4c89-8e36-db7b8709ac66,dda48d31-eb02-40e9-a9aa-17e78292ff54,44.6,50.2,46.1,35.7,"[""Practice Data Structures on LeetCode"", ""Complete AWS Cloud Certification""]"
26f1dde7-9048-47c7-a6af-618cce92c75d,90d9e1c8-4955-4659-9353-f43091ce18c2,74.6,87.3,45.8,86.4,"[""Practice Data Structures on LeetCode"", ""Complete AWS Cloud Certification""]"
f1889986-d884-48f7-be0d-d78685d7005a,cea197ef-65f2-4abc-875a-6f10bfe68eb1,66.9,71.5,69.7,57.9,"[""Practice Data Structures on LeetCode"", ""Complete AWS Cloud Certification""]"
623841ea-d392-4025-8b86-0b37b0862bf5,053d5def-ee0b-45b6-8cd8-05f2267d5293,64.5,78.2,47.4,63.5,"[""Practice Data Structures on LeetCode"", ""Complete AWS Cloud Certification""]"
162ce328-24ff-4f14-96ba-37944a29e21e,3deff9b4-9ce6-4aad-b953-5cf97549fbb8,82.2,82.6,88.4,75.4,"[""Practice Data Structures on LeetCode"", ""Complete AWS Cloud Certification""]"
b610da83-d35f-4e88-9398-ac49e0460044,16534bf2-0d16-4c91-b0b1-9094a41f0a17,65.1,74.8,53.5,63.9,"[""Practice Data Structures on LeetCode"", ""Complete AWS Cloud Certification""]"
66f68d36-818f-4d82-a70a-9708438995bb,6700b1e8-4466-49dd-9de4-e192f1e8be86,86.7,84.2,78.1,98.5,"[""Practice Data Structures on LeetCode"", ""Complete AWS Cloud Certification""]"
6b016666-2cc0-49a5-adef-e6ae13340b41,86a73606-4478-4a0a-aaaa-7e5945a6df3e,77.4,70.6,88.6,75.4,"[""Practice Data Structures on LeetCode"", ""Complete AWS Cloud Certification""]"
07d37c3f-9fef-434f-a4e8-77da88ecf625,3728d1bd-20ad-4d83-8488-6837ed777049,71.0,68.6,85.9,59.2,"[""Practice Data Structures on LeetCode"", ""Complete AWS Cloud Certification""]"
6f10d741-9dd5-4451-afb2-f91dee5b10db,9961e233-8812-44dc-a981-9ea4af222498,71.0,79.2,55.9,75.1,"[""Practice Data Structures on LeetCode"", ""Complete AWS Cloud Certification""]"
8b13179f-f9ef-40fe-83c3-00c3ff0a87a5,e3af0ac2-a04c-42dd-897e-96b735f7954d,66.9,65.0,60.4,76.1,"[""Practice Data Structures on LeetCode"", ""Complete AWS Cloud Certification""]"
b82afa50-3bdb-4f24-9682-ab5e4d7854f8,3d940377-7414-4e3d-abff-766ed92f88f0,76.2,91.6,54.4,77.5,"[""Practice Data Structures on LeetCode"", ""Complete AWS Cloud Certification""]"
1ae941ae-dfe1-4492-abfa-8a4fd7817462,0c523a8f-4ee9-4bcf-b0e9-e76ad844de86,68.4,67.6,70.1,67.8,"[""Practice Data Structures on LeetCode"", ""Complete AWS Cloud Certification""]"
d061bb03-2940-4200-aa45-7d3af58a13c3,fdf58cae-0644-4e4c-9972-556b5ec454b1,76.2,79.7,65.1,82.5,"[""Practice Data Structures on LeetCode"", ""Complete AWS Cloud Certification""]"
965fd9b3-2fec-4c39-923f-c8edee173562,952cca8d-ad08-4c43-be67-26f68859a130,73.5,65.5,89.8,67.8,"[""Practice Data Structures on LeetCode"", ""Complete AWS Cloud Certification""]"
218866a0-e5a4-406c-84d7-a1194226fef3,d54758a9-4aea-4cf8-a819-aabe2f9ebf22,64.8,64.4,56.0,74.1,"[""Practice Data Structures on LeetCode"", ""Complete AWS Cloud Certification""]"
59fdcaaf-8fda-409c-89c7-b300c7b27293,f5c9d673-a59b-4d28-93f5-5bf8ff190380,68.0,78.1,59.4,63.2,"[""Practice Data Structures on LeetCode"", ""Complete AWS Cloud Certification""]"
d8750069-fa54-4200-9359-11e41f40d42b,8defb13c-8403-4126-8a99-4740c436baa7,64.3,62.2,79.1,52.2,"[""Practice Data Structures on LeetCode"", ""Complete AWS Cloud Certification""]"
7ee0d0e3-6711-47e7-8444-93292e95ae92,b1124137-f9b8-426e-9d16-5e5cb2d4f347,71.5,75.8,53.5,83.6,"[""Practice Data Structures on LeetCode"", ""Complete AWS Cloud Certification""]"
7ef57d68-c86c-4c5e-839d-287829025915,a3565032-3161-4ceb-a9ca-3debb228dbdf,62.1,51.1,85.9,53.1,"[""Practice Data Structures on LeetCode"", ""Complete AWS Cloud Certification""]"
be27b481-e6a7-4767-abb3-4d47a8f5796f,f8e9c3fe-8fe5-4410-83ee-6ea59a74cd4a,72.4,77.0,61.8,76.7,"[""Practice Data Structures on LeetCode"", ""Complete AWS Cloud Certification""]"
db963dc7-36f2-4b8b-a5f6-b2708af64886,dc25282c-7907-472b-be6b-ce2031edf121,80.7,73.3,89.6,81.5,"[""Practice Data Structures on LeetCode"", ""Complete AWS Cloud Certification""]"
47e3c4c2-5c1a-4c16-b194-33eedf84e55f,2087fdc0-1be2-45fb-be9a-411cfb58ffff,78.7,72.7,87.8,77.5,"[""Practice Data Structures on LeetCode"", ""Complete AWS Cloud Certification""]"
caf68a0e-e711-480b-a64f-b5fa1973361b,3cda6550-b193-4027-a121-b98ef8abab08,74.2,61.1,93.3,72.4,"[""Practice Data Structures on LeetCode"", ""Complete AWS Cloud Certification""]"
c9dc4ead-0175-44ed-a2c1-ba6f962be7de,844acdfb-fe45-49ac-9229-a491069e94c8,70.8,66.5,65.9,81.3,"[""Practice Data Structures on LeetCode"", ""Complete AWS Cloud Certification""]"
e93edaed-1536-41b2-addd-0e06e3b3b1d6,38eac50e-05fb-4ee0-89ee-b62560d4882e,76.2,74.6,84.6,70.0,"[""Practice Data Structures on LeetCode"", ""Complete AWS Cloud Certification""]"
a0fa019a-9c34-4e0c-96be-d363ec854330,43992529-cb0e-49b2-86d4-54a8f6ad29ae,68.2,66.4,78.2,60.5,"[""Practice Data Structures on LeetCode"", ""Complete AWS Cloud Certification""]"
4c36abe0-73ec-4f02-8861-527329a2f0dd,73c8db3c-e7a5-45b3-ba1e-762176eb85b8,55.9,62.4,45.3,58.0,"[""Practice Data Structures on LeetCode"", ""Complete AWS Cloud Certification""]"
0e8e4070-3e76-4700-87a0-c8a39ca59cf0,e7b8fef7-567c-4411-b98c-58471a5b9d49,67.8,60.2,94.8,51.1,"[""Practice Data Structures on LeetCode"", ""Complete AWS Cloud Certification""]"
5db17832-aafa-4fdb-a9e5-7de02fddbfe9,8727ca9b-158a-4ea3-8744-5f4027c7fab2,94.3,93.0,90.2,100.0,"[""Practice Data Structures on LeetCode"", ""Complete AWS Cloud Certification""]"
51e99c39-e5bf-4564-a834-313f1f78da8b,f04b8902-882f-4f72-a783-6ad515494059,54.0,58.2,55.0,47.3,"[""Practice Data Structures on LeetCode"", ""Complete AWS Cloud Certification""]"
ddeedb35-8f6a-4e86-a8b2-838a52cbf571,1d6a36b0-c409-417a-881f-240e2f3dad80,63.3,53.2,88.8,51.3,"[""Practice Data Structures on LeetCode"", ""Complete AWS Cloud Certification""]"
7201d048-aa0a-4bed-803f-bf950accc39e,76f1616e-8584-49b8-b426-b150b5817bf0,59.7,50.1,68.3,63.9,"[""Practice Data Structures on LeetCode"", ""Complete AWS Cloud Certification""]"
38fce333-0472-4a7e-89a1-3c5c65ef1051,18e5f828-f968-43e2-98e3-eba147568b49,66.6,63.4,72.2,65.4,"[""Practice Data Structures on LeetCode"", ""Complete AWS Cloud Certification""]"
6a2b85ab-e92f-41c0-86db-93b6ce1d5be0,2907461c-f765-4d3c-a834-1d95facf9fa0,62.4,71.0,49.2,64.1,"[""Practice Data Structures on LeetCode"", ""Complete AWS Cloud Certification""]"
d5302930-fd8d-4741-aca4-c806e9562da4,23bbaff9-5ceb-40e8-82b6-8b7759c21a0d,74.9,84.0,51.1,86.5,"[""Practice Data Structures on LeetCode"", ""Complete AWS Cloud Certification""]"
84c431f1-b88d-4419-9101-5ffea3178a48,2f3688c9-3972-4d98-b2be-e985145a4c5f,55.5,50.7,77.0,40.3,"[""Practice Data Structures on LeetCode"", ""Complete AWS Cloud Certification""]"
68a32b16-4deb-489e-b3c9-483e882dc7b2,e0293299-fbeb-41d6-8c55-e01f5e5dbd41,68.8,64.5,68.7,74.5,"[""Practice Data Structures on LeetCode"", ""Complete AWS Cloud Certification""]"
e35fbd19-4b4a-4d54-a960-8b393418db54,1901ec18-eb4f-4612-96c7-ef1d391b3e03,52.0,59.1,46.1,48.4,"[""Practice Data Structures on LeetCode"", ""Complete AWS Cloud Certification""]"
89bf5abe-52ab-4c8d-868b-5404cb73c612,154be4f1-64e5-427b-874e-744338d4b508,50.8,52.2,59.5,40.2,"[""Practice Data Structures on LeetCode"", ""Complete AWS Cloud Certification""]"
1fa7d0ce-1e82-4551-8dcb-a56eacda9def,5d5636b6-fe1c-46cb-8a21-efdc25c97705,56.6,61.2,52.4,54.7,"[""Practice Data Structures on LeetCode"", ""Complete AWS Cloud Certification""]"
75c25766-76d8-4ffe-909f-508871b2b5d0,b1ec3a10-62ca-4b22-a016-f0e5ab78c2ef,81.8,94.6,62.7,83.8,"[""Practice Data Structures on LeetCode"", ""Complete AWS Cloud Certification""]"
11ec64f3-693d-4f17-8c34-2ba42f762e5c,1244440a-6c7d-4105-9927-562b372559b5,77.6,77.9,80.3,74.6,"[""Practice Data Structures on LeetCode"", ""Complete AWS Cloud Certification""]"
22f02f49-3d89-4d0d-a9cd-3f8366399342,af4ecbdd-45ad-48ea-a7f1-a19d99eecb3a,74.6,67.8,77.9,80.5,"[""Practice Data Structures on LeetCode"", ""Complete AWS Cloud Certification""]"
e759d774-8420-46a7-a086-2a15477b28a8,c98e0eb6-4b14-425b-9976-1b907ea572f4,71.1,68.6,74.4,71.0,"[""Practice Data Structures on LeetCode"", ""Complete AWS Cloud Certification""]"
8c1409d9-b737-4e0f-bb7a-8c1bfe7825f5,52b96134-0a0f-4566-8b5f-1226a719dfc6,77.5,83.6,50.3,96.6,"[""Practice Data Structures on LeetCode"", ""Complete AWS Cloud Certification""]"
e4fe61ed-2f89-4f77-a8a7-76045d72a539,5856cb04-0d08-41ea-95e0-2791443952ca,80.3,97.3,48.1,89.8,"[""Practice Data Structures on LeetCode"", ""Complete AWS Cloud Certification""]"
5dcd935e-e698-44da-8405-9730a7b9135e,a5b90708-36f3-4ba6-809d-bbb957aab438,76.2,80.1,61.1,86.1,"[""Practice Data Structures on LeetCode"", ""Complete AWS Cloud Certification""]"
d1e34c38-7ad0-4a55-8d61-7e598a317dd2,fa9f08dd-6919-4664-90de-beb5a46b6347,72.5,69.3,82.1,67.3,"[""Practice Data Structures on LeetCode"", ""Complete AWS Cloud Certification""]"
0a29cbe0-7ce4-4f79-8416-c90ad4b21248,55a828a2-4d99-459a-9a6b-d6b461a34f72,71.0,64.8,89.7,60.6,"[""Practice Data Structures on LeetCode"", ""Complete AWS Cloud Certification""]"
3a80dc57-fbc1-46e6-acf8-919570d07d43,049b8b04-7223-426b-a8f9-2815a5f1ec17,56.2,52.3,55.4,62.1,"[""Practice Data Structures on LeetCode"", ""Complete AWS Cloud Certification""]"
3529517f-560e-4378-b72f-dadb49a9d791,22522b91-3559-400d-8fbb-e0cd91c2baeb,75.9,81.7,73.5,70.5,"[""Practice Data Structures on LeetCode"", ""Complete AWS Cloud Certification""]"
d71e5ef4-1a27-4f56-846d-c779ab8091ea,3025c386-fa91-45a6-95fa-9e9f6a93114e,83.9,90.2,59.5,100.0,"[""Practice Data Structures on LeetCode"", ""Complete AWS Cloud Certification""]"
d011df15-13a3-4647-ac0a-64e6e30d622d,eb7f0c89-0787-41db-8aa7-4d591a8ca66d,70.2,75.6,57.1,76.1,"[""Practice Data Structures on LeetCode"", ""Complete AWS Cloud Certification""]"
fce05cda-07bd-4822-a7a7-5989f68d3280,78ff812f-a481-42a9-b220-0b36f39b6319,74.9,61.4,91.8,75.9,"[""Practice Data Structures on LeetCode"", ""Complete AWS Cloud Certification""]"
a4e3cf54-4733-4f1f-b9ce-28d6c3d22078,7bc5ff4a-706c-4ef6-8f1a-21b041cd2f0f,64.5,57.6,85.8,52.5,"[""Practice Data Structures on LeetCode"", ""Complete AWS Cloud Certification""]"
73acf36c-cb50-4e30-b453-501ab75aa861,b2914819-2d04-4f53-9154-1af4429f8b13,46.4,46.6,48.5,44.1,"[""Practice Data Structures on LeetCode"", ""Complete AWS Cloud Certification""]"
88916251-0e1d-4b7c-a451-7fb830be2cdf,635bc047-5d93-4e7a-afd4-1810898d7b28,71.6,70.0,77.5,67.9,"[""Practice Data Structures on LeetCode"", ""Complete AWS Cloud Certification""]"
ad9624b4-060d-45d3-8a12-4b67a22819a8,d3e507af-21d8-46a0-88af-05633d6b7c70,80.9,89.6,64.4,85.9,"[""Practice Data Structures on LeetCode"", ""Complete AWS Cloud Certification""]"
27c6d57d-915f-47b5-9aa6-76ff90cf1f16,cf788c24-e1e6-43c7-9cc6-53ec69c3ef60,72.5,71.6,62.2,84.1,"[""Practice Data Structures on LeetCode"", ""Complete AWS Cloud Certification""]"
8d73aac3-593b-4708-8bfb-a429d58b5b94,d23e07b5-474b-417a-a078-b3b57f4004f5,73.7,82.9,45.7,89.5,"[""Practice Data Structures on LeetCode"", ""Complete AWS Cloud Certification""]"
ada96ba3-0b37-4fe2-a47d-bc7e501781ab,6f88cb0a-8210-411f-a0ca-7404903ad8ab,75.9,63.7,89.5,78.6,"[""Practice Data Structures on LeetCode"", ""Complete AWS Cloud Certification""]"
3d9215a8-888a-4d2a-8344-f7633b72c075,4a142a35-c426-44b0-ae93-48a441ecc876,67.4,69.9,55.3,76.1,"[""Practice Data Structures on LeetCode"", ""Complete AWS Cloud Certification""]"
312f0d4e-5b8d-4f49-8f9e-06e6d0ba5d78,13e6c5d2-d2f3-4d3b-85c9-ceab172c9dfe,70.1,72.6,58.4,78.5,"[""Practice Data Structures on LeetCode"", ""Complete AWS Cloud Certification""]"
a72d9c40-5858-41f6-af06-08bbb46c2901,b10c4705-1374-498e-b588-8b6e814cddd2,69.5,80.3,55.2,69.4,"[""Practice Data Structures on LeetCode"", ""Complete AWS Cloud Certification""]"
72da54ff-b379-4eb7-bbe1-8f251ec50ab8,07692f8b-0ff6-4fc4-84a1-6cfaaffc3d34,68.4,74.1,56.8,72.3,"[""Practice Data Structures on LeetCode"", ""Complete AWS Cloud Certification""]"
8607a277-8199-4738-b50b-ffb34a35aa38,b8d7a204-924c-46fc-917a-cff4d10a590d,64.5,73.9,49.2,67.3,"[""Practice Data Structures on LeetCode"", ""Complete AWS Cloud Certification""]"
1f9b68c9-31cf-4e26-905d-f968bf72461d,1af32531-4582-4867-a7f1-70e008610d62,65.8,71.7,54.2,69.6,"[""Practice Data Structures on LeetCode"", ""Complete AWS Cloud Certification""]"
4d959ebe-0773-43e9-a236-b7e2c1d48ec6,f0a89b4b-9c8e-43bd-a194-216f27c7ab3e,77.9,68.6,90.4,77.9,"[""Practice Data Structures on LeetCode"", ""Complete AWS Cloud Certification""]"
aea40a1e-5bdd-4271-8408-e95c99b332e2,1d120b48-52c7-42f1-9498-c395cda475ed,81.2,73.6,91.4,81.2,"[""Practice Data Structures on LeetCode"", ""Complete AWS Cloud Certification""]"
ff96826e-dc11-4722-b0d9-c51f9c677a98,fd7bc3ed-564c-48e3-8af4-d47ec4b6adae,69.3,63.4,68.4,78.2,"[""Practice Data Structures on LeetCode"", ""Complete AWS Cloud Certification""]"
b290e3ca-ef93-4b68-be95-9043076b6c7b,397ff6ac-450b-4dcc-8487-f7e3f3f3da49,75.9,91.3,46.9,84.5,"[""Practice Data Structures on LeetCode"", ""Complete AWS Cloud Certification""]"
69f58969-6fc5-4d7c-b242-3dcb1c1c4886,1f260fb6-c6fd-4cdc-84ef-e27e79b5c31f,75.8,80.0,67.0,79.0,"[""Practice Data Structures on LeetCode"", ""Complete AWS Cloud Certification""]"
7ad49432-1e10-4eaa-b65b-2b1166729787,82fded1f-b2a4-4326-8d7f-3c6c5aa17bea,71.8,65.6,72.6,79.2,"[""Practice Data Structures on LeetCode"", ""Complete AWS Cloud Certification""]"
0e99c3fe-0dcc-45de-aba1-5a85e8b0fbbb,6906833a-ed91-44ef-9f39-cfa1ad466199,74.8,77.0,77.8,69.0,"[""Practice Data Structures on LeetCode"", ""Complete AWS Cloud Certification""]"
8088ce61-056b-4d4c-ae95-05e366a8430d,c9426514-1f43-4ec4-a1be-04036ec45c7e,63.1,58.6,80.7,51.4,"[""Practice Data Structures on LeetCode"", ""Complete AWS Cloud Certification""]"
3c327736-fae5-4623-adb3-2c6dda8e02de,07dbbf5a-9c42-4a2f-a99d-ef55e114f9f7,61.2,60.6,70.6,52.7,"[""Practice Data Structures on LeetCode"", ""Complete AWS Cloud Certification""]"
ffb853ba-2822-492f-9d11-7813222a5284,7d372ae8-b86d-43c6-9296-92c6222105e7,71.5,71.6,75.3,67.4,"[""Practice Data Structures on LeetCode"", ""Complete AWS Cloud Certification""]"
0ea22088-e0b2-4de1-9e50-c92f53cfdccd,9725996d-ae2f-454e-9317-777d1dc37f50,68.3,76.6,59.5,66.1,"[""Practice Data Structures on LeetCode"", ""Complete AWS Cloud Certification""]"
70ede5fd-c27e-4888-aa1c-d60ef5f27dda,33c5f727-dccf-4d56-b26d-056cf0cbdcf1,73.3,81.8,46.6,88.6,"[""Practice Data Structures on LeetCode"", ""Complete AWS Cloud Certification""]"
327085bf-ea9e-40ac-adc7-1958b79011bd,0590278b-4592-4c0b-ac3d-2d87a7a3309e,49.2,43.5,51.1,54.9,"[""Practice Data Structures on LeetCode"", ""Complete AWS Cloud Certification""]"
098497f5-6939-46f6-97a8-c061d49adf2f,2052df68-0f4f-45a0-9cce-d4a6ad838770,74.0,75.5,61.4,84.5,"[""Practice Data Structures on LeetCode"", ""Complete AWS Cloud Certification""]"
5d585f8b-1f66-44ce-934c-bf8a04f3b516,d7122c6c-f0b6-458d-a742-c308cefb60fd,77.9,74.9,89.0,70.8,"[""Practice Data Structures on LeetCode"", ""Complete AWS Cloud Certification""]"
887c99d9-7da4-4f2e-aa29-752fade0a186,b8f2a8b1-9061-4f3b-b85a-dc4db4618dd1,78.8,83.5,65.9,85.6,"[""Practice Data Structures on LeetCode"", ""Complete AWS Cloud Certification""]"
6de61b04-df3c-4820-9309-aaa4c15f9bdb,ae9f84e7-e01e-49fe-9bca-05498774a11a,63.1,68.4,62.1,56.9,"[""Practice Data Structures on LeetCode"", ""Complete AWS Cloud Certification""]"
a06175aa-fbcc-4d28-8bda-8fd0e6fcf54b,d4bd5a5b-0d76-4744-9c7e-d9d80146270c,55.5,64.6,45.8,53.2,"[""Practice Data Structures on LeetCode"", ""Complete AWS Cloud Certification""]"
5c539a6e-dc3b-4803-ae18-cb668c600499,7683985b-bda9-4f7d-9a08-f7e1811bc5e6,78.4,76.2,94.5,65.2,"[""Practice Data Structures on LeetCode"", ""Complete AWS Cloud Certification""]"
e83b6dc3-3f97-41db-8032-422ef55f837b,de27ac13-5024-496b-a19b-b5ab88869c48,79.9,79.3,86.2,74.4,"[""Practice Data Structures on LeetCode"", ""Complete AWS Cloud Certification""]"
