id,student_id,semester,academic_year,sgpa,credits_earned,credits_registered,backlogs_count,result_status
e39fe2d9-ea02-5331-b03f-53ddf8b032a5,aaa0772a-6377-4153-88e1-221fe96680f6,4,2024-25,6.61,18,18,0,PASS
3a76c5a8-0687-543d-80e2-db35e7cf2521,aaa0772a-6377-4153-88e1-221fe96680f6,5,2025-26,6.9,22,22,0,PASS
38d3d54b-f805-514a-9c27-692db5aba132,25e537ea-d4ab-4819-a3e8-d4b4f0bb3903,1,2023-24,9.5,22,22,0,PASS
3025820e-6da2-5c30-bc95-a925f02d2355,25e537ea-d4ab-4819-a3e8-d4b4f0bb3903,2,2023-24,9.16,18,18,0,PASS
8c3ac58d-d409-54a9-afce-837469bf5465,25e537ea-d4ab-4819-a3e8-d4b4f0bb3903,3,2024-25,9.18,22,22,0,PASS
e6c2c54e-f1da-562e-8048-7f579101ef49,25e537ea-d4ab-4819-a3e8-d4b4f0bb3903,4,2024-25,9.36,18,18,0,PASS
b5d128e0-0acb-576f-9706-b092e8944cc6,25e537ea-d4ab-4819-a3e8-d4b4f0bb3903,5,2025-26,8.76,20,20,0,PASS
8fb8fe4c-a47c-504c-95e3-83f758f044a2,6c9046dc-39db-409f-9220-abe036a1d722,1,2023-24,7.82,18,18,0,PASS
2bb643de-40d3-5e22-bf0a-cab2b4963340,6c9046dc-39db-409f-9220-abe036a1d722,2,2023-24,8.4,20,20,0,PASS
a984bdf5-d4da-5ff3-8791-da08ee24d9ac,6c9046dc-39db-409f-9220-abe036a1d722,3,2024-25,8.14,18,18,0,PASS
b065d5d8-b9f5-549f-9e8f-ceae6d6d8cd2,6c9046dc-39db-409f-9220-abe036a1d722,4,2024-25,8.45,18,18,0,PASS
3c396e87-2624-507e-afef-dc415070f1b5,6c9046dc-39db-409f-9220-abe036a1d722,5,2025-26,8.5,22,22,0,PASS
d23c7f04-fde3-5b09-a89b-b088e97287eb,006401e0-058b-4699-baa5-b419dc78f05d,1,2025-26,8.13,20,20,0,PASS
875f0c75-bad7-5670-b73d-36fe8f01c24c,87410cc3-bbe5-4881-919c-09472ff3064d,1,2023-24,4.97,18,18,0,PASS
46b087c6-6040-55e5-87cd-dad3b359c5e9,87410cc3-bbe5-4881-919c-09472ff3064d,2,2023-24,5.76,22,22,0,PASS
4fa39d17-c0f1-51b8-998e-072ddb8ffb1f,87410cc3-bbe5-4881-919c-09472ff3064d,3,2024-25,6.16,20,20,0,PASS
f4c17eb5-92f4-5c65-a510-cfa16ea8aedf,87410cc3-bbe5-4881-919c-09472ff3064d,4,2024-25,6.43,22,22,0,PASS
84c1fb09-2437-538c-a4cb-670c27a8706b,87410cc3-bbe5-4881-919c-09472ff3064d,5,2025-26,6.75,18,18,0,PASS
ae770ad9-7736-5fb5-ad0f-005a0240a836,88f418e6-ad4a-405b-95ef-10c82ae97bdb,1,2023-24,6.21,18,18,0,PASS
0e23a6ef-cfaa-52b4-9659-97acc085a211,88f418e6-ad4a-405b-95ef-10c82ae97bdb,2,2023-24,5.77,18,18,0,PASS
cccb59f1-0c78-56d1-b16f-3d78726002dc,88f418e6-ad4a-405b-95ef-10c82ae97bdb,3,2024-25,6.47,22,22,0,PASS
92d1410c-21d6-519b-9d72-00e367c45dc5,88f418e6-ad4a-405b-95ef-10c82ae97bdb,4,2024-25,5.79,22,22,0,PASS
fe1323cf-0fff-57a4-b65d-7f3f2d3cdfde,88f418e6-ad4a-405b-95ef-10c82ae97bdb,5,2025-26,5.7,18,18,0,PASS
e8646b31-f1d8-5c93-a1f5-cd610f9d5a12,53552857-59bc-466b-a1aa-8c218ba3668c,1,2024-25,7.68,18,18,0,PASS
790ee7c9-2fa0-5402-a3ae-6ce6bc264e89,53552857-59bc-466b-a1aa-8c218ba3668c,2,2024-25,6.84,22,22,0,PASS
7777c7be-b839-5785-bba7-39bba58141b0,53552857-59bc-466b-a1aa-8c218ba3668c,3,2025-26,7.47,20,20,0,PASS
aa85914e-5173-5366-8add-1041161dbafe,3775ddfe-542b-45fb-a34d-ec5a98bfaf13,1,2025-26,8.36,16,20,1,FAIL
7e3682fc-8b19-5b70-aa81-ebfaa865cf41,e4fb146f-009c-4621-8475-18b825dfaed7,1,2024-25,7.93,18,22,1,FAIL
93089632-de6b-584b-8d4a-5a508f6134c0,e4fb146f-009c-4621-8475-18b825dfaed7,2,2024-25,7.16,20,20,0,PASS
1f9b2c59-db5b-5548-9811-b01aad466343,e4fb146f-009c-4621-8475-18b825dfaed7,3,2025-26,5.85,18,18,0,PASS
0e2319d3-38e9-5b1e-b655-ef3771c13b10,1e52497b-9585-49ec-a05f-d7706f227e68,1,2023-24,5.93,20,20,0,PASS
b05561fe-9efd-540c-aafe-c09072eb28ee,1e52497b-9585-49ec-a05f-d7706f227e68,2,2023-24,6.44,22,22,0,PASS
0656a0ed-1e38-5bce-b26f-d67510e97504,1e52497b-9585-49ec-a05f-d7706f227e68,3,2024-25,6.33,20,20,0,PASS
2b58656c-b771-5a44-a48e-1762631c58be,1e52497b-9585-49ec-a05f-d7706f227e68,4,2024-25,6.59,20,20,0,PASS
d89486f2-e49f-5bf9-9e7a-0824ba5538c9,1e52497b-9585-49ec-a05f-d7706f227e68,5,2025-26,6.04,20,20,0,PASS
9604ffd6-5075-5cdf-879d-43d215b9351b,e19d336d-aa2a-4ae0-8d0d-6ce195c50a6d,1,2024-25,6.79,18,18,0,PASS
d97c61fb-9700-503b-a881-799e8e9f6a4c,e19d336d-aa2a-4ae0-8d0d-6ce195c50a6d,2,2024-25,5.4,18,18,0,PASS
c98b5a13-009c-5450-8e44-7a248984407a,e19d336d-aa2a-4ae0-8d0d-6ce195c50a6d,3,2025-26,6.21,20,20,0,PASS
2ed06634-fdc4-508c-9bf3-cc8cb0b30616,01fea676-9226-4a49-8484-5dff4b3f11df,1,2023-24,9.08,14,18,1,PASS
c840e2ad-d342-5983-8dcf-2c872dd57e20,01fea676-9226-4a49-8484-5dff4b3f11df,2,2023-24,8.31,20,20,0,PASS
c299f2af-aa54-5c8c-8a5c-36485d421b4d,01fea676-9226-4a49-8484-5dff4b3f11df,3,2024-25,9.4,22,22,0,PASS
561df433-b6e5-5ae8-bfc0-826cec93a232,01fea676-9226-4a49-8484-5dff4b3f11df,4,2024-25,8.07,22,22,0,PASS
4914cbc3-6cda-5a76-aa93-890f47f7ca53,01fea676-9226-4a49-8484-5dff4b3f11df,5,2025-26,9.83,18,18,0,PASS
ce19d0ae-abd8-5ea8-bbb0-4a76f9c8bce5,124dceff-3c91-42c3-8220-e02831b43603,1,2025-26,8.15,22,22,0,PASS
28acd69c-3bdb-5836-8924-fbec94ffc956,31e3f3ba-8f9f-4a2f-b1dc-3e9a16e5e23b,1,2024-25,9.53,18,18,0,PASS
64bd03c6-51d9-5583-907f-03c786e1786c,31e3f3ba-8f9f-4a2f-b1dc-3e9a16e5e23b,2,2024-25,8.59,20,20,0,PASS
278a60d4-a1e5-52e1-a73e-a9780e26c3e1,31e3f3ba-8f9f-4a2f-b1dc-3e9a16e5e23b,3,2025-26,8.35,20,20,0,PASS
f4ef1446-c627-54c1-a118-5fd262ff39b2,908f83e1-34e3-4886-b25f-a103833e1ea9,1,2024-25,8.76,22,22,0,PASS
89d51aa8-2e3f-5886-9c40-2701f215c700,908f83e1-34e3-4886-b25f-a103833e1ea9,2,2024-25,8.03,18,18,0,PASS
fde2e6f5-504b-5caf-b0ac-c6f8c0e5808b,908f83e1-34e3-4886-b25f-a103833e1ea9,3,2025-26,7.79,20,20,0,PASS
9d50ea1d-4662-5adc-ad38-727582c3d4d3,674ffc0a-b3fa-4f84-b5a0-a91760b1afd8,1,2024-25,8.71,22,22,0,PASS
b547f16c-2baf-5387-94f7-64a48b8adde2,674ffc0a-b3fa-4f84-b5a0-a91760b1afd8,2,2024-25,8.81,22,22,0,PASS
d2f15147-81d9-51ff-a411-478b1219c329,674ffc0a-b3fa-4f84-b5a0-a91760b1afd8,3,2025-26,9.22,20,20,0,PASS
8d027216-d322-58da-8381-c8ed680caea7,7df02ce8-fc7b-412e-ad7e-79fe3ac43f53,1,2025-26,6.89,22,22,0,PASS
3d41d1f0-f7df-5c15-9917-2bafe91ba4d6,77688f13-f461-4068-978d-de811e64bdeb,1,2025-26,8.02,20,20,0,PASS
65b1eea8-7b28-5499-99f9-4d6f1bf91c07,e150210e-4261-49f2-9ca7-42775e792749,1,2023-24,5.65,18,22,1,PASS
16465f4b-1f10-5ce1-99bc-f70b46d28e92,e150210e-4261-49f2-9ca7-42775e792749,2,2023-24,5.95,20,20,0,PASS
ee66152e-5652-5912-b555-a245a3199a84,e150210e-4261-49f2-9ca7-42775e792749,3,2024-25,6.02,18,18,0,PASS
f347e5db-99b7-5c3d-98ee-adc900c8bd4c,e150210e-4261-49f2-9ca7-42775e792749,4,2024-25,6.03,22,22,0,PASS
c29d0157-ee7a-5ef1-a5ac-22495af50e29,e150210e-4261-49f2-9ca7-42775e792749,5,2025-26,6.11,18,18,0,PASS
41ab7d73-0e2c-56b4-87cd-296247636f59,dda48d31-eb02-40e9-a9aa-17e78292ff54,1,2023-24,6.44,22,22,0,PASS
3f0c51b2-94a9-5a74-9c7a-53074ac8ff64,dda48d31-eb02-40e9-a9aa-17e78292ff54,2,2023-24,6.48,18,18,0,PASS
deee2ada-1a0f-5f8d-9366-545b659f688e,dda48d31-eb02-40e9-a9aa-17e78292ff54,3,2024-25,6.3,18,18,0,PASS
112a97a7-3a83-562d-8a5b-7f8de73fb791,dda48d31-eb02-40e9-a9aa-17e78292ff54,4,2024-25,5.87,22,22,0,PASS
b527b9cf-594f-5d9b-9154-d13c1f3377fe,dda48d31-eb02-40e9-a9aa-17e78292ff54,5,2025-26,6.34,22,22,0,PASS
46e579a6-231e-5785-82eb-7965865bb001,90d9e1c8-4955-4659-9353-f43091ce18c2,1,2025-26,9.42,18,18,0,PASS
8e35968e-0d7f-5372-8af1-41faf79f6427,cea197ef-65f2-4abc-875a-6f10bfe68eb1,1,2025-26,7.07,22,22,0,PASS
2e26f4f7-2add-56d5-be35-45239e02f5ec,3deff9b4-9ce6-4aad-b953-5cf97549fbb8,1,2024-25,7.56,22,22,0,PASS
e8ceb233-7ed4-5584-a42d-a0442c37e65c,3deff9b4-9ce6-4aad-b953-5cf97549fbb8,2,2024-25,8.14,20,20,0,PASS
5c022bb7-fec2-535e-9eea-fb755d9e5da1,3deff9b4-9ce6-4aad-b953-5cf97549fbb8,3,2025-26,7.95,20,20,0,PASS
1aefe863-0fdd-541c-9867-8ab58fb5a20d,16534bf2-0d16-4c91-b0b1-9094a41f0a17,1,2025-26,8.37,22,22,0,PASS
45524f13-8ac7-5d56-9b23-4676ddd58e44,6700b1e8-4466-49dd-9de4-e192f1e8be86,1,2025-26,9.05,20,20,0,PASS
f49a9d4f-5dc0-5779-9f73-466787cde216,86a73606-4478-4a0a-aaaa-7e5945a6df3e,1,2023-24,7.09,22,22,0,PASS
f5b9115c-abf1-58ab-b903-d13f8c6ee3e1,86a73606-4478-4a0a-aaaa-7e5945a6df3e,2,2023-24,7.11,18,18,0,PASS
a25d4dbb-992b-51a8-b1a1-ab2dc42aed6f,86a73606-4478-4a0a-aaaa-7e5945a6df3e,3,2024-25,6.84,22,22,0,PASS
ad7cdb30-8c93-5570-836d-2f5da6fe6fe1,86a73606-4478-4a0a-aaaa-7e5945a6df3e,4,2024-25,7.09,18,18,0,PASS
6b89ad1a-838c-5efd-b166-1d0800665b99,86a73606-4478-4a0a-aaaa-7e5945a6df3e,5,2025-26,6.78,18,18,0,PASS
39542457-6e74-5acc-a7d3-ae93c54b17c9,3728d1bd-20ad-4d83-8488-6837ed777049,1,2023-24,7.2,22,22,0,PASS
15e25884-9a30-5343-88cf-870e12259fb6,3728d1bd-20ad-4d83-8488-6837ed777049,2,2023-24,7.9,22,22,0,PASS
fa6e6b80-90bf-59e0-9adb-85bb169b998a,3728d1bd-20ad-4d83-8488-6837ed777049,3,2024-25,7.21,18,18,0,PASS
1e7fe892-6fb1-57f7-a026-4fca5b9528c3,3728d1bd-20ad-4d83-8488-6837ed777049,4,2024-25,8.43,20,20,0,PASS
70326217-41c0-5866-9b79-5a532471e618,3728d1bd-20ad-4d83-8488-6837ed777049,5,2025-26,7.45,18,18,0,PASS
d83259b0-2201-5357-9669-5ed062abff4b,9961e233-8812-44dc-a981-9ea4af222498,1,2025-26,7.02,22,22,0,PASS
ba10008d-fd88-5abc-b6e4-8bfa2eb1b511,e3af0ac2-a04c-42dd-897e-96b735f7954d,1,2024-25,7.56,18,18,0,PASS
4530730b-9832-5316-ab35-bc035771025b,e3af0ac2-a04c-42dd-897e-96b735f7954d,2,2024-25,6.89,22,22,0,PASS
b81accc0-f5ff-5d04-a564-80a141fd9aef,e3af0ac2-a04c-42dd-897e-96b735f7954d,3,2025-26,7.91,22,22,0,PASS
2d93a0ae-a12d-5ba2-980e-207e0c9da199,0c523a8f-4ee9-4bcf-b0e9-e76ad844de86,1,2023-24,7.57,20,20,0,PASS
d35e8f4a-68ad-5e3e-a887-a4c0a62ce61d,0c523a8f-4ee9-4bcf-b0e9-e76ad844de86,2,2023-24,8.51,18,18,0,PASS
64f0e7b1-8e18-50e2-abf1-a80a14342e3e,0c523a8f-4ee9-4bcf-b0e9-e76ad844de86,3,2024-25,8.63,18,18,0,PASS
6842ef23-68ff-5132-bb49-bbce3f071207,0c523a8f-4ee9-4bcf-b0e9-e76ad844de86,4,2024-25,8.41,22,22,0,PASS
7db04b97-0369-52fb-bf93-7e1e02642948,0c523a8f-4ee9-4bcf-b0e9-e76ad844de86,5,2025-26,8.26,18,18,0,PASS
20f5bf7f-b32c-5a21-8c63-e0b447f7ab48,fdf58cae-0644-4e4c-9972-556b5ec454b1,1,2025-26,9.49,22,22,0,PASS
d4a0c0c5-35e7-5c9c-8b9f-68b8367aae17,d54758a9-4aea-4cf8-a819-aabe2f9ebf22,1,2023-24,7.44,16,20,1,PASS
0b41143e-2e23-59d2-b306-a7906311d900,d54758a9-4aea-4cf8-a819-aabe2f9ebf22,2,2023-24,7.52,20,20,0,PASS
5563f4f9-86ff-5a55-b3f7-b44bbcb3b7e5,d54758a9-4aea-4cf8-a819-aabe2f9ebf22,3,2024-25,6.56,20,20,0,PASS
bd344d93-bd31-5f0c-b223-70ae5543d824,d54758a9-4aea-4cf8-a819-aabe2f9ebf22,4,2024-25,6.92,22,22,0,PASS
4b8a5a4f-ab92-5799-b32f-15c603cf5d0b,d54758a9-4aea-4cf8-a819-aabe2f9ebf22,5,2025-26,7.28,22,22,0,PASS
4da98d34-1a17-5765-a3c2-d311ca3484f1,f5c9d673-a59b-4d28-93f5-5bf8ff190380,1,2024-25,7.19,18,22,1,PASS
7537b42f-7f60-5815-b009-41a1e853307b,f5c9d673-a59b-4d28-93f5-5bf8ff190380,2,2024-25,8.37,22,22,0,PASS
d4d281e5-e92c-5415-8e90-a6e8505d79a2,f5c9d673-a59b-4d28-93f5-5bf8ff190380,3,2025-26,7.33,18,18,0,PASS
c5d7a368-39c7-5501-9a48-c9bc2d0a0c24,f8e9c3fe-8fe5-4410-83ee-6ea59a74cd4a,1,2024-25,7.64,22,22,0,PASS
404df697-80bc-5764-93bc-6adb5fc2a3ef,f8e9c3fe-8fe5-4410-83ee-6ea59a74cd4a,2,2024-25,7.2,14,18,1,PASS
1b86fdd3-b931-501b-b390-75f46381cff8,f8e9c3fe-8fe5-4410-83ee-6ea59a74cd4a,3,2025-26,7.32,20,20,0,PASS
7da0d923-093f-523d-a57a-4258d34aed41,dc25282c-7907-472b-be6b-ce2031edf121,1,2025-26,6.78,22,22,0,PASS
8f5b7a8b-bf14-573b-b8a4-f40f18fa3d57,2087fdc0-1be2-45fb-be9a-411cfb58ffff,1,2025-26,6.51,20,20,0,PASS
b8ccfee4-c05c-560b-a508-919973f02e41,844acdfb-fe45-49ac-9229-a491069e94c8,1,2024-25,7.92,18,18,0,PASS
726bac4d-a993-5140-9650-1ae3118beeda,844acdfb-fe45-49ac-9229-a491069e94c8,2,2024-25,6.84,20,20,0,PASS
ba41c3d9-ba19-571f-88d9-92756f2bb677,844acdfb-fe45-49ac-9229-a491069e94c8,3,2025-26,7.28,22,22,0,PASS
e3fb95c2-43d5-5e6a-ad02-c5aacaf86e48,38eac50e-05fb-4ee0-89ee-b62560d4882e,1,2025-26,7.77,18,18,0,PASS
e7103b09-0eb6-57ff-87ec-3ace01e6a33d,43992529-cb0e-49b2-86d4-54a8f6ad29ae,1,2024-25,7.23,18,22,1,PASS
2cedd01d-36e4-5e92-80d1-30100f54629e,43992529-cb0e-49b2-86d4-54a8f6ad29ae,2,2024-25,6.72,20,20,0,PASS
02f85225-2ad4-5d03-bca1-a9f40c4b4e3c,43992529-cb0e-49b2-86d4-54a8f6ad29ae,3,2025-26,7.31,20,20,0,PASS
809f1fbc-22d8-5d3c-8bd0-317a637e0368,73c8db3c-e7a5-45b3-ba1e-762176eb85b8,1,2023-24,6.45,18,18,0,PASS
90010d86-f60f-576a-9064-8d494bf9cc1c,73c8db3c-e7a5-45b3-ba1e-762176eb85b8,2,2023-24,6.42,18,18,0,PASS
24921268-0f6c-5a10-a5c3-bf464ff0826b,73c8db3c-e7a5-45b3-ba1e-762176eb85b8,3,2024-25,5.55,20,20,0,PASS
e1276f76-5a8f-5cb2-ade1-d9534a787fc8,73c8db3c-e7a5-45b3-ba1e-762176eb85b8,4,2024-25,7.06,20,20,0,PASS
bbe3bb49-2539-5d85-ac59-4dc0dff630ff,73c8db3c-e7a5-45b3-ba1e-762176eb85b8,5,2025-26,6.84,22,22,0,PASS
ac3c80a7-9453-5836-8f81-4ecbb97d7373,e7b8fef7-567c-4411-b98c-58471a5b9d49,1,2024-25,7.16,20,20,0,PASS
256593a6-3ee4-5f8f-bcf1-fd857edcb361,e7b8fef7-567c-4411-b98c-58471a5b9d49,2,2024-25,6.73,22,22,0,PASS
221eaee8-922d-5794-a09e-762f7ac20fb2,e7b8fef7-567c-4411-b98c-58471a5b9d49,3,2025-26,6.07,18,18,0,PASS
81e4030f-b252-5366-b626-6201afc20e87,8727ca9b-158a-4ea3-8744-5f4027c7fab2,1,2024-25,10.0,22,22,0,PASS
c4663ee0-ef6d-540a-8c81-4faf5068272a,8727ca9b-158a-4ea3-8744-5f4027c7fab2,2,2024-25,10.0,18,22,1,PASS
acb6d784-b115-55d7-b899-646f0a3c71ab,8727ca9b-158a-4ea3-8744-5f4027c7fab2,3,2025-26,9.25,22,22,0,PASS
2d21e4ba-0fbc-5bc1-955d-e0362ada497c,f04b8902-882f-4f72-a783-6ad515494059,1,2024-25,5.42,18,18,0,PASS
af4c4778-73dd-586b-a974-43306995812d,f04b8902-882f-4f72-a783-6ad515494059,2,2024-25,5.37,20,20,0,PASS
4e786e38-8977-50f1-bdc9-f0fc7a3b5977,f04b8902-882f-4f72-a783-6ad515494059,3,2025-26,5.78,20,20,0,PASS
32afb910-a5cd-56f7-b86d-67b8d0f53176,1d6a36b0-c409-417a-881f-240e2f3dad80,1,2025-26,5.9,18,18,0,PASS
bbdf019d-25e7-5619-b74a-abe9f6edb74f,76f1616e-8584-49b8-b426-b150b5817bf0,1,2025-26,5.38,22,22,0,PASS
d1f7a1a9-755a-5d2d-8998-a3b779753503,18e5f828-f968-43e2-98e3-eba147568b49,1,2023-24,7.63,18,18,0,PASS
abb30196-af84-504d-b96c-8ae1c199fa41,18e5f828-f968-43e2-98e3-eba147568b49,2,2023-24,7.5,18,18,0,PASS
5087662a-2ef1-504b-9801-4eb2fc4b2b7c,18e5f828-f968-43e2-98e3-eba147568b49,3,2024-25,7.61,22,22,0,PASS
c79f890a-d161-5bed-b46c-873f98e2ad95,18e5f828-f968-43e2-98e3-eba147568b49,4,2024-25,8.28,20,20,0,PASS
746f5b84-a8dd-59df-9e37-dfb3cfc9118a,18e5f828-f968-43e2-98e3-eba147568b49,5,2025-26,7.18,20,20,0,PASS
33d246e6-9eaf-5070-a26a-6f9488692fb2,23bbaff9-5ceb-40e8-82b6-8b7759c21a0d,1,2023-24,7.82,20,20,0,PASS
475d9abb-c92e-5228-918e-f837c9f5b869,23bbaff9-5ceb-40e8-82b6-8b7759c21a0d,2,2023-24,8.22,22,22,0,PASS
f543a11c-5d31-566b-b4fb-3dd7a19dc02f,23bbaff9-5ceb-40e8-82b6-8b7759c21a0d,3,2024-25,8.79,22,22,0,PASS
1a355e58-c4b6-532a-a14f-66846dd69d4e,23bbaff9-5ceb-40e8-82b6-8b7759c21a0d,4,2024-25,8.67,18,18,0,PASS
b545005b-7aca-5997-ba71-ce2487ad5a0b,23bbaff9-5ceb-40e8-82b6-8b7759c21a0d,5,2025-26,7.84,22,22,0,PASS
95846a11-f6e1-583e-bde8-1a53bb2e834b,2f3688c9-3972-4d98-b2be-e985145a4c5f,1,2024-25,4.82,18,18,0,PASS
ddc04fa4-c9bb-5125-b308-0f5e9344418b,2f3688c9-3972-4d98-b2be-e985145a4c5f,2,2024-25,4.53,20,20,0,PASS
ac1a1475-0447-5ddd-a5d2-78e3e18665db,2f3688c9-3972-4d98-b2be-e985145a4c5f,3,2025-26,4.36,18,18,0,PASS
cd187403-7c9d-5c21-8fe5-45deef51930f,e0293299-fbeb-41d6-8c55-e01f5e5dbd41,1,2024-25,7.59,22,22,0,PASS
5b78173c-13a5-5e60-8ba8-c27f83ac0bfa,e0293299-fbeb-41d6-8c55-e01f5e5dbd41,2,2024-25,7.65,22,22,0,PASS
0a2e63ef-3a5d-50f4-ab26-a7628884ce38,e0293299-fbeb-41d6-8c55-e01f5e5dbd41,3,2025-26,7.02,20,20,0,PASS
9ac84f7a-f71a-5d34-bfdf-41fdfe62b983,1901ec18-eb4f-4612-96c7-ef1d391b3e03,1,2023-24,7.99,22,22,0,PASS
58bde1e9-0c73-55e3-915d-30aa2abf908d,1901ec18-eb4f-4612-96c7-ef1d391b3e03,2,2023-24,7.21,20,20,0,PASS
1e9a6c99-6096-59b6-8737-518528527470,1901ec18-eb4f-4612-96c7-ef1d391b3e03,3,2024-25,6.74,22,22,0,PASS
a5d591a0-2df3-53f4-842d-d5f659c227cc,1901ec18-eb4f-4612-96c7-ef1d391b3e03,4,2024-25,6.56,20,20,0,PASS
741c0ea5-4e6a-5467-b8cf-e036501fcc0d,1901ec18-eb4f-4612-96c7-ef1d391b3e03,5,2025-26,6.66,20,20,0,PASS
eac265ea-1d60-51ec-a87c-54c44d5e1c33,154be4f1-64e5-427b-874e-744338d4b508,1,2024-25,5.47,22,22,0,PASS
6d43a42c-8796-5e0d-8291-71e451970245,154be4f1-64e5-427b-874e-744338d4b508,2,2024-25,5.56,20,20,0,PASS
1a677abc-3954-5058-94ac-6b174f65af3c,154be4f1-64e5-427b-874e-744338d4b508,3,2025-26,5.38,20,20,0,PASS
eb33d121-3e6b-535d-9d9c-01c242f761da,b1ec3a10-62ca-4b22-a016-f0e5ab78c2ef,1,2025-26,8.77,18,18,0,PASS
113cb02a-4bad-50b7-b1e0-fefeb9eae7b4,1244440a-6c7d-4105-9927-562b372559b5,1,2023-24,9.31,22,22,0,PASS
67bbc61e-6a3c-5447-a41d-ab862772f926,1244440a-6c7d-4105-9927-562b372559b5,2,2023-24,8.18,22,22,0,PASS
ffb48944-50be-595f-8689-1473e225f993,1244440a-6c7d-4105-9927-562b372559b5,3,2024-25,8.4,18,22,1,FAIL
eebea17f-44a6-5e73-9129-170c916b7fa6,1244440a-6c7d-4105-9927-562b372559b5,4,2024-25,8.49,22,22,0,PASS
036e84c9-e5e9-5671-8127-6abe04b0f011,1244440a-6c7d-4105-9927-562b372559b5,5,2025-26,7.76,18,18,0,PASS
10c605ac-a85a-53a6-8abc-d332fe266d31,af4ecbdd-45ad-48ea-a7f1-a19d99eecb3a,1,2025-26,7.55,20,20,0,PASS
dd19ff3f-5a1e-53d7-a9e6-45b4222cbeda,52b96134-0a0f-4566-8b5f-1226a719dfc6,1,2023-24,9.52,18,18,0,PASS
ac774ec0-cccf-54fb-b129-1b987615e485,52b96134-0a0f-4566-8b5f-1226a719dfc6,2,2023-24,9.54,20,20,0,PASS
91a045f9-6864-577d-b1d7-f161029826d0,52b96134-0a0f-4566-8b5f-1226a719dfc6,3,2024-25,9.71,22,22,0,PASS
0411d8cd-d47d-515a-9bd8-211368647f65,52b96134-0a0f-4566-8b5f-1226a719dfc6,4,2024-25,8.94,20,20,0,PASS
13632920-ef67-57d8-b83e-549500eca73f,52b96134-0a0f-4566-8b5f-1226a719dfc6,5,2025-26,9.82,20,20,0,PASS
7e9557f0-db01-5a9d-9a89-ef6ebd0cd854,5856cb04-0d08-41ea-95e0-2791443952ca,1,2024-25,9.63,18,22,1,PASS
fb4a7597-3471-5573-9b23-4d6eb2f8f136,5856cb04-0d08-41ea-95e0-2791443952ca,2,2024-25,8.27,20,20,0,PASS
3583080d-54a1-5703-bdea-a762cb13bdc4,5856cb04-0d08-41ea-95e0-2791443952ca,3,2025-26,9.78,18,22,1,PASS
1a07622e-a879-59c1-8199-eda37f89d0eb,fa9f08dd-6919-4664-90de-beb5a46b6347,1,2024-25,7.83,20,20,0,PASS
6e6fb106-8113-54a8-9ad9-85e43bdc38c6,fa9f08dd-6919-4664-90de-beb5a46b6347,2,2024-25,7.52,20,20,0,PASS
2705092e-ae70-57b4-b6ab-38aeea65d3cf,fa9f08dd-6919-4664-90de-beb5a46b6347,3,2025-26,7.58,22,22,0,PASS
4c5b9e61-57e7-5ecf-8176-3b0f647a63bf,55a828a2-4d99-459a-9a6b-d6b461a34f72,1,2023-24,5.61,22,22,0,PASS
7ee80c37-2508-5322-8530-ec342e27b23b,55a828a2-4d99-459a-9a6b-d6b461a34f72,2,2023-24,7.07,20,20,0,PASS
2d813e31-9b56-5564-a174-80f6892384b7,55a828a2-4d99-459a-9a6b-d6b461a34f72,3,2024-25,5.72,22,22,0,PASS
c15f7700-9b3d-5d2d-ba90-8e865c376bb8,55a828a2-4d99-459a-9a6b-d6b461a34f72,4,2024-25,6.75,20,20,0,PASS
e24d8d7f-4b4d-5891-9f37-996c299a8f98,55a828a2-4d99-459a-9a6b-d6b461a34f72,5,2025-26,6.71,22,22,0,PASS
60c28c07-5a7a-57a3-8a84-86266033e9cd,049b8b04-7223-426b-a8f9-2815a5f1ec17,1,2024-25,6.06,22,22,0,PASS
3f92a1bd-3f54-508e-b16f-059965c052bf,049b8b04-7223-426b-a8f9-2815a5f1ec17,2,2024-25,6.85,18,18,0,PASS
4491a67c-f698-576f-a6a9-c90da188205e,049b8b04-7223-426b-a8f9-2815a5f1ec17,3,2025-26,6.3,22,22,0,PASS
80712da2-d339-5717-8c1c-714e3ad0868a,22522b91-3559-400d-8fbb-e0cd91c2baeb,1,2024-25,7.25,20,20,0,PASS
c97f8365-82fa-51b4-9b18-b918e0822a6a,22522b91-3559-400d-8fbb-e0cd91c2baeb,2,2024-25,8.16,22,22,0,PASS
88838526-f319-570e-a684-6c31b0d4ca24,22522b91-3559-400d-8fbb-e0cd91c2baeb,3,2025-26,7.72,18,18,0,PASS
54da184c-de92-5f8b-b481-d04f79347f9b,3025c386-fa91-45a6-95fa-9e9f6a93114e,1,2024-25,8.79,20,20,0,PASS
ce544374-dc27-54b5-b61a-147f30d71c9a,3025c386-fa91-45a6-95fa-9e9f6a93114e,2,2024-25,8.81,18,18,0,PASS
e54b9c5a-cfba-5771-8c22-bf760f54cd28,3025c386-fa91-45a6-95fa-9e9f6a93114e,3,2025-26,8.85,18,18,0,PASS
8a653709-450f-5e60-81ee-3c255eb48a6a,eb7f0c89-0787-41db-8aa7-4d591a8ca66d,1,2023-24,8.1,22,22,0,PASS
abf84af1-2434-5243-93f7-b99024047260,eb7f0c89-0787-41db-8aa7-4d591a8ca66d,2,2023-24,7.22,18,18,0,PASS
